Date,SimFinId,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding
2020-12-09,59265,215.16,215.22,211.21,211.8,202.31,32440603,,7560495969.0
2020-12-10,59265,211.77,213.08,210.36,210.52,201.09,26467017,,7560495969.0
2020-12-11,59265,210.05,213.32,209.11,213.26,203.71,30979440,,7560495969.0
2020-12-14,59265,213.1,216.21,212.88,214.2,204.61,28798379,,7560495969.0
2020-12-15,59265,215.16,215.42,212.24,214.13,204.54,27018106,,7560495969.0
2020-12-16,59265,214.75,220.11,214.72,219.28,209.46,35023253,,7560495969.0
2020-12-17,59265,219.87,220.89,217.92,219.42,209.59,32515784,,7560495969.0
2020-12-18,59265,218.59,219.69,216.02,218.59,208.8,63354922,,7560495969.0
2020-12-21,59265,217.55,224.0,217.28,222.59,212.62,37181886,,7560495969.0
2020-12-22,59265,222.69,225.63,221.85,223.94,213.91,22643397,,7560495969.0
2020-12-23,59265,223.11,223.56,220.8,221.02,211.12,18699638,,7560495969.0
2020-12-24,59265,221.42,223.61,221.2,222.75,212.77,10550572,,7560495969.0
2020-12-28,59265,224.45,226.03,223.02,224.96,214.88,17762701,,7560495969.0
2020-12-29,59265,226.31,227.18,223.58,224.15,214.11,17403213,,7560495969.0
2020-12-30,59265,225.23,225.63,221.47,221.68,211.75,20272337,,7560495969.0
2020-12-31,59265,221.7,223.0,219.68,222.42,212.46,20942132,,7546000000.0
2021-01-04,59265,222.53,223.0,214.81,217.69,207.94,37130139,,7546000000.0
2021-01-05,59265,217.26,218.52,215.7,217.9,208.14,23822953,,7546000000.0
2021-01-06,59265,212.17,216.49,211.94,212.25,202.74,35930653,,7546000000.0
2021-01-07,59265,214.04,219.34,213.71,218.29,208.51,27694480,,7546000000.0
2021-01-08,59265,218.68,220.58,217.03,219.62,209.78,22956206,,7546000000.0
2021-01-11,59265,218.47,218.91,216.73,217.49,207.75,23047029,,7546000000.0
2021-01-12,59265,216.5,217.1,213.32,214.93,205.3,23148341,,7546000000.0
2021-01-13,59265,214.02,216.76,213.93,216.34,206.65,20087080,,7546000000.0
2021-01-14,59265,215.91,217.46,212.74,213.02,203.48,29346737,,7546000000.0
2021-01-15,59265,213.52,214.51,212.03,212.65,203.13,31746512,,7546000000.0
2021-01-19,59265,213.75,216.98,212.63,216.44,206.75,30480859,,7546000000.0
2021-01-20,59265,217.7,225.79,217.29,224.34,214.29,37777260,,7546000000.0
2021-01-21,59265,224.7,226.3,222.42,224.97,214.89,30749553,,7542215767.0
2021-01-22,59265,227.08,230.07,225.8,225.95,215.83,30172663,,7542215767.0
2021-01-25,59265,229.12,229.78,224.22,229.53,219.25,33152095,,7542215767.0
2021-01-26,59265,231.86,234.18,230.08,232.33,221.92,49169601,,7542215767.0
2021-01-27,59265,238.0,240.44,230.14,232.9,222.47,69870638,,7542215767.0
2021-01-28,59265,235.61,242.64,235.09,238.93,228.23,49111159,,7542215767.0
2021-01-29,59265,235.99,238.02,231.35,231.96,221.57,42503138,,7542215767.0
2021-02-01,59265,235.06,242.5,232.43,239.65,228.92,33314193,,7542215767.0
2021-02-02,59265,241.3,242.31,238.69,239.51,228.78,25678356,,7542215767.0
2021-02-03,59265,239.57,245.09,239.26,243.0,232.12,27158104,,7542215767.0
2021-02-04,59265,242.66,243.24,240.37,242.01,231.17,25296100,,7542215767.0
2021-02-05,59265,242.23,243.28,240.42,242.2,231.35,18054752,,7542215767.0
2021-02-08,59265,243.15,243.68,240.81,242.47,231.61,22211929,,7542215767.0
2021-02-09,59265,241.87,244.76,241.38,243.77,232.85,23471475,,7542215767.0
2021-02-10,59265,245.0,245.92,240.89,242.82,231.94,22117240,,7542215767.0
2021-02-11,59265,244.78,245.15,242.15,244.49,233.54,15751059,,7542215767.0
2021-02-12,59265,243.93,245.3,242.73,244.99,234.02,16561079,,7542215767.0
2021-02-16,59265,245.03,246.13,242.92,243.7,232.79,26728487,,7542215767.0
2021-02-17,59265,241.32,244.31,240.94,244.2,233.8,21451617,0.56,7542215767.0
2021-02-18,59265,241.8,243.93,240.86,243.79,233.41,16925563,,7542215767.0
2021-02-19,59265,243.75,243.86,240.18,240.97,230.71,25262600,,7542215767.0
2021-02-22,59265,237.42,237.93,232.4,234.51,224.52,36182764,,7542215767.0
2021-02-23,59265,230.32,234.83,228.73,233.27,223.33,30228704,,7542215767.0
2021-02-24,59265,230.01,235.2,229.0,234.55,224.56,26339746,,7542215767.0
2021-02-25,59265,232.08,234.59,227.88,228.99,219.24,39118089,,7542215767.0
2021-02-26,59265,231.53,235.37,229.54,232.38,222.48,37545055,,7542215767.0
2021-03-01,59265,235.9,237.47,233.15,236.94,226.85,25332837,,7542215767.0
2021-03-02,59265,237.01,237.3,233.45,233.87,223.91,22812459,,7542215767.0
2021-03-03,59265,232.16,233.58,227.26,227.56,217.87,34029526,,7542215767.0
2021-03-04,59265,226.74,232.49,224.26,226.73,217.07,44727785,,7542215767.0
2021-03-05,59265,229.52,233.27,226.46,231.6,221.73,41872770,,7542215767.0
2021-03-08,59265,231.37,233.37,227.13,227.39,217.7,35267440,,7542215767.0
2021-03-09,59265,232.88,235.38,231.67,233.78,223.82,33080531,,7542215767.0
2021-03-10,59265,237.0,237.0,232.04,232.42,222.52,29746812,,7542215767.0
2021-03-11,59265,234.96,239.17,234.31,237.13,227.03,29907586,,7542215767.0
2021-03-12,59265,234.01,235.82,233.23,235.75,225.71,22653662,,7542215767.0
2021-03-15,59265,234.96,235.19,231.81,234.81,224.81,26042669,,7542215767.0
2021-03-16,59265,236.28,240.06,235.94,237.71,227.58,28092196,,7542215767.0
2021-03-17,59265,236.15,238.55,233.23,237.04,226.94,29562100,,7542215767.0
2021-03-18,59265,232.56,234.19,230.33,230.72,220.89,34852251,,7542215767.0
2021-03-19,59265,231.02,232.47,229.35,230.35,220.54,46430730,,7542215767.0
2021-03-22,59265,230.27,236.9,230.14,235.99,225.94,30127005,,7542215767.0
2021-03-23,59265,237.49,241.05,237.07,237.58,227.46,31638376,,7542215767.0
2021-03-24,59265,237.84,238.0,235.32,235.46,225.43,25620127,,7542215767.0
2021-03-25,59265,235.3,236.94,231.57,232.34,222.44,34061853,,7542215767.0
2021-03-26,59265,231.55,236.71,231.55,236.48,226.41,25479853,,7542215767.0
2021-03-29,59265,236.59,236.8,231.88,235.24,225.22,25227455,,7542215767.0
2021-03-30,59265,233.53,233.85,231.1,231.85,221.97,24792012,,7542215767.0
2021-03-31,59265,232.91,239.1,232.39,235.77,225.73,43623471,,7534000000.0
2021-04-01,59265,238.47,242.84,238.05,242.35,232.03,30337982,,7534000000.0
2021-04-05,59265,242.76,249.96,242.7,249.07,238.46,36910609,,7534000000.0
2021-04-06,59265,247.61,249.4,246.88,247.86,237.3,22931923,,7534000000.0
2021-04-07,59265,247.81,250.93,247.19,249.9,239.26,22719835,,7534000000.0
2021-04-08,59265,252.77,254.14,252.0,253.25,242.46,23625197,,7534000000.0
2021-04-09,59265,252.87,255.99,252.44,255.85,244.95,24326833,,7534000000.0
2021-04-12,59265,254.71,257.67,254.62,255.91,245.01,27148668,,7534000000.0
2021-04-13,59265,257.26,259.19,256.83,258.49,247.48,23837469,,7534000000.0
2021-04-14,59265,257.48,258.83,255.16,255.59,244.7,23070938,,7534000000.0
2021-04-15,59265,257.93,259.93,257.73,259.5,248.45,25627481,,7534000000.0
2021-04-16,59265,259.47,261.0,257.6,260.74,249.63,24878582,,7534000000.0
2021-04-19,59265,260.19,261.48,257.82,258.74,247.72,23209260,,7534000000.0
2021-04-20,59265,257.82,260.2,256.84,258.26,247.26,19722875,,7534000000.0
2021-04-21,59265,258.94,260.68,257.25,260.58,249.48,24030383,,7534000000.0
2021-04-22,59265,260.21,261.78,255.64,257.17,246.22,25606152,,7531574551.0
2021-04-23,59265,257.88,261.51,257.27,261.15,250.03,21499286,,7531574551.0
2021-04-26,59265,261.66,262.44,260.17,261.55,250.41,19763346,,7531574551.0
2021-04-27,59265,261.58,263.19,260.12,261.97,250.81,31014213,,7531574551.0
2021-04-28,59265,256.08,256.54,252.95,254.56,243.72,46903119,,7531574551.0
2021-04-29,59265,255.46,256.1,249.0,252.51,241.75,40589023,,7531574551.0
2021-04-30,59265,249.74,253.08,249.6,252.18,241.44,30945098,,7531574551.0
2021-05-03,59265,253.4,254.35,251.12,251.86,241.13,19626568,,7531574551.0
2021-05-04,59265,250.97,251.21,245.76,247.79,237.23,32756052,,7531574551.0
2021-05-05,59265,249.06,249.5,245.82,246.47,235.97,21901325,,7531574551.0
2021-05-06,59265,246.45,249.86,244.69,249.73,239.09,26491085,,7531574551.0
2021-05-07,59265,252.15,254.3,251.17,252.46,241.71,27032912,,7531574551.0
2021-05-10,59265,250.87,251.73,247.12,247.18,236.65,29299890,,7531574551.0
2021-05-11,59265,244.55,246.6,242.57,246.23,235.74,33641589,,7531574551.0
2021-05-12,59265,242.16,244.38,238.07,239.0,228.82,36684370,,7531574551.0
2021-05-13,59265,241.8,245.6,241.42,243.03,232.68,29624298,,7531574551.0
2021-05-14,59265,245.57,249.18,245.49,248.15,237.58,23901081,,7531574551.0
2021-05-17,59265,246.55,246.59,243.52,245.18,234.74,24970168,,7531574551.0
2021-05-18,59265,246.27,246.41,242.9,243.08,232.73,20167975,,7531574551.0
2021-05-19,59265,239.31,243.23,238.6,243.12,233.3,25739807,0.56,7531574551.0
2021-05-20,59265,243.96,247.95,243.86,246.48,236.52,21800716,,7531574551.0
2021-05-21,59265,247.56,248.33,244.74,245.17,235.27,21863058,,7531574551.0
2021-05-24,59265,247.78,251.16,247.51,250.78,240.65,21411547,,7531574551.0
2021-05-25,59265,251.77,252.75,250.82,251.72,241.55,17704303,,7531574551.0
2021-05-26,59265,251.43,252.94,250.75,251.49,241.33,17771600,,7531574551.0
2021-05-27,59265,251.17,251.48,249.25,249.31,239.24,24426244,,7531574551.0
2021-05-28,59265,251.0,252.08,249.56,249.68,239.6,18274942,,7531574551.0
2021-06-01,59265,251.23,251.29,246.96,247.4,237.41,23213310,,7531574551.0
2021-06-02,59265,248.12,249.27,245.84,247.3,237.31,19406705,,7531574551.0
2021-06-03,59265,245.22,246.34,243.0,245.71,235.79,25307711,,7531574551.0
2021-06-04,59265,247.76,251.65,247.51,250.79,240.66,25281094,,7531574551.0
2021-06-07,59265,249.98,254.09,249.81,253.81,243.56,23079167,,7531574551.0
2021-06-08,59265,255.16,256.01,252.51,252.57,242.37,22454998,,7531574551.0
2021-06-09,59265,253.81,255.53,253.21,253.59,243.35,17937634,,7531574551.0
2021-06-10,59265,254.29,257.46,253.67,257.24,246.85,24563619,,7531574551.0
2021-06-11,59265,257.99,258.49,256.61,257.89,247.47,18999731,,7531574551.0
2021-06-14,59265,257.9,259.95,256.8,259.89,249.39,19150507,,7531574551.0
2021-06-15,59265,259.77,259.99,257.68,258.36,247.92,18038931,,7531574551.0
2021-06-16,59265,259.4,260.58,254.42,257.38,246.98,27036535,,7531574551.0
2021-06-17,59265,256.06,261.75,256.01,260.9,250.36,27565537,,7531574551.0
2021-06-18,59265,259.63,262.3,258.75,259.43,248.95,37202217,,7531574551.0
2021-06-21,59265,259.82,263.52,257.92,262.63,252.02,26696119,,7531574551.0
2021-06-22,59265,262.72,265.79,262.4,265.51,254.79,24694090,,7531574551.0
2021-06-23,59265,265.99,266.83,264.43,265.27,254.56,19518681,,7531574551.0
2021-06-24,59265,266.16,267.85,265.47,266.69,255.92,21446867,,7531574551.0
2021-06-25,59265,266.23,267.25,264.76,265.02,254.32,25611113,,7531574551.0
2021-06-28,59265,266.19,268.9,265.91,268.72,257.87,19590024,,7531574551.0
2021-06-29,59265,268.87,271.65,267.98,271.4,260.44,19937811,,7531574551.0
2021-06-30,59265,270.69,271.36,269.6,270.9,259.96,21656457,,7531574551.0
2021-07-01,59265,269.61,271.84,269.6,271.6,260.63,16725323,,7531574551.0
2021-07-02,59265,272.82,278.0,272.5,277.65,266.44,26474408,,7531574551.0
2021-07-06,59265,278.03,279.37,274.3,277.66,266.44,31565560,,7531574551.0
2021-07-07,59265,279.4,280.69,277.15,279.93,268.62,23260031,,7531574551.0
2021-07-08,59265,276.9,278.73,274.87,277.42,266.21,24618591,,7531574551.0
2021-07-09,59265,275.72,278.05,275.32,277.94,266.71,23916665,,7531574551.0
2021-07-12,59265,279.16,279.77,276.58,277.32,266.12,18931695,,7531574551.0
2021-07-13,59265,277.52,282.85,277.39,280.98,269.63,26120128,,7531574551.0
2021-07-14,59265,282.35,283.66,280.55,282.51,271.1,23113662,,7531574551.0
2021-07-15,59265,282.0,282.51,279.83,281.03,269.68,22604227,,7531574551.0
2021-07-16,59265,282.07,284.1,279.46,280.75,269.41,26186848,,7531574551.0
2021-07-19,59265,278.93,280.37,274.45,277.01,265.82,32935634,,7531574551.0
2021-07-20,59265,278.03,280.97,276.26,279.32,268.04,26259741,,7531574551.0
2021-07-21,59265,278.9,281.52,277.29,281.4,270.03,24364320,,7531574551.0
2021-07-22,59265,283.84,286.42,283.42,286.14,274.58,23384059,,7531574551.0
2021-07-23,59265,287.37,289.99,286.5,289.67,277.97,22768071,,7531574551.0
2021-07-26,59265,289.0,289.69,286.64,289.05,277.37,23176073,,7531574551.0
2021-07-27,59265,289.43,289.57,282.95,286.54,274.97,33604073,,7531574551.0
2021-07-28,59265,288.99,290.15,283.83,286.22,274.66,33566853,,7531574551.0
2021-07-29,59265,286.24,288.62,286.08,286.5,274.93,17782235,,7531574551.0
2021-07-30,59265,285.17,286.66,283.91,284.91,273.4,20944846,,7531574551.0
2021-08-02,59265,286.36,286.77,283.74,284.82,273.32,16267357,,7531574551.0
2021-08-03,59265,285.42,287.23,284.0,287.12,275.52,17879048,,7531574551.0
2021-08-04,59265,286.22,287.59,284.65,286.51,274.94,16191301,,7531574551.0
2021-08-05,59265,286.88,289.63,286.1,289.52,277.83,13900167,,7531574551.0
2021-08-06,59265,288.5,289.5,287.62,289.46,277.77,16589336,,7531574551.0
2021-08-09,59265,289.75,291.55,287.81,288.33,276.68,16117629,,7531574551.0
2021-08-10,59265,288.8,289.25,285.2,286.44,274.87,18616578,,7531574551.0
2021-08-11,59265,287.21,288.66,285.86,286.95,275.36,13955934,,7531574551.0
2021-08-12,59265,286.63,289.97,286.34,289.81,278.1,14570391,,7531574551.0
2021-08-13,59265,289.48,292.9,289.3,292.85,281.02,17283015,,7531574551.0
2021-08-16,59265,293.19,294.82,290.02,294.6,282.7,22516027,,7531574551.0
2021-08-17,59265,292.39,293.43,291.08,293.08,281.24,20075250,,7531574551.0
2021-08-18,59265,292.04,294.82,290.27,290.73,279.52,21812985,0.56,7531574551.0
2021-08-19,59265,288.69,297.47,288.64,296.77,285.33,29850461,,7531574551.0
2021-08-20,59265,299.72,305.84,298.06,304.36,292.63,40817646,,7531574551.0
2021-08-23,59265,303.25,305.4,301.85,304.65,292.91,22830157,,7531574551.0
2021-08-24,59265,305.02,305.65,302.0,302.62,290.96,18175774,,7531574551.0
2021-08-25,59265,304.3,304.59,300.42,302.01,290.37,20006057,,7531574551.0
2021-08-26,59265,300.99,302.43,298.95,299.09,287.56,17666084,,7531574551.0
2021-08-27,59265,298.99,300.87,296.83,299.72,288.17,22605726,,7531574551.0
2021-08-30,59265,301.12,304.22,301.06,303.59,291.89,16348072,,7531574551.0
2021-08-31,59265,304.42,304.5,301.5,301.88,290.24,26285338,,7531574551.0
2021-09-01,59265,302.87,305.19,301.49,301.83,290.2,18983826,,7531574551.0
2021-09-02,59265,302.2,303.36,300.18,301.15,289.54,16290545,,7531574551.0
2021-09-03,59265,300.99,302.6,300.26,301.14,289.53,14751610,,7531574551.0
2021-09-07,59265,301.0,301.09,298.2,300.18,288.61,17184083,,7531574551.0
2021-09-08,59265,299.78,300.61,297.47,300.21,288.64,15046819,,7531574551.0
2021-09-09,59265,300.82,302.14,297.0,297.25,285.79,19927000,,7531574551.0
2021-09-10,59265,298.42,299.92,295.38,295.71,284.31,19633363,,7531574551.0
2021-09-13,59265,297.55,298.54,294.08,296.99,285.54,23652949,,7531574551.0
2021-09-14,59265,299.56,301.39,298.1,299.79,288.24,21853433,,7531574551.0
2021-09-15,59265,303.26,305.32,301.82,304.82,293.07,28356304,,7531574551.0
2021-09-16,59265,303.76,305.31,300.76,305.22,293.46,19550815,,7531574551.0
2021-09-17,59265,304.17,304.5,299.53,299.87,288.31,41372457,,7531574551.0
2021-09-20,59265,296.33,298.72,289.52,294.3,282.96,38278661,,7531574551.0
2021-09-21,59265,295.69,297.54,294.07,294.8,283.44,22364103,,7531574551.0
2021-09-22,59265,296.73,300.22,294.51,298.58,287.07,26626342,,7531574551.0
2021-09-23,59265,298.85,300.9,297.53,299.56,288.01,18604601,,7531574551.0
2021-09-24,59265,298.23,299.8,296.93,299.35,287.81,14998978,,7531574551.0
2021-09-27,59265,296.14,296.47,292.94,294.17,282.83,23571742,,7531574551.0
2021-09-28,59265,289.8,290.78,282.75,283.52,272.59,43186237,,7531574551.0
2021-09-29,59265,285.1,286.77,283.01,284.0,273.05,26353696,,7531574551.0
2021-09-30,59265,285.71,287.83,281.62,281.92,271.05,32343635,,7531574551.0
2021-10-01,59265,282.12,289.98,281.29,289.1,277.96,30086280,,7531574551.0
2021-10-04,59265,287.4,287.75,280.25,283.11,272.2,31350747,,7531574551.0
2021-10-05,59265,284.05,290.4,284.05,288.76,277.63,24993024,,7531574551.0
2021-10-06,59265,285.78,293.63,285.51,293.11,281.81,28002559,,7531574551.0
2021-10-07,59265,295.18,296.64,293.92,294.85,283.49,20430471,,7531574551.0
2021-10-08,59265,296.22,296.64,293.76,294.85,283.49,17685700,,7531574551.0
2021-10-11,59265,292.92,297.97,292.75,294.23,282.89,19298634,,7531574551.0
2021-10-12,59265,295.34,295.44,292.35,292.88,281.59,17974143,,7531574551.0
2021-10-13,59265,294.91,297.28,293.49,296.31,284.89,23424025,,7531574551.0
2021-10-14,59265,299.21,303.27,297.83,302.75,291.08,27262902,,7531574551.0
2021-10-15,59265,302.34,304.45,300.52,304.21,292.48,25384803,,7531574551.0
2021-10-18,59265,303.57,308.21,302.69,307.29,295.45,22729297,,7531574551.0
2021-10-19,59265,308.35,309.3,307.22,308.23,296.35,17682139,,7531574551.0
2021-10-20,59265,309.21,309.7,306.11,307.41,295.56,16537069,,7531574551.0
2021-10-21,59265,307.17,311.02,306.36,310.76,298.78,16918100,,7531574551.0
2021-10-22,59265,310.4,311.09,307.8,309.16,297.24,17449332,,7531574551.0
2021-10-25,59265,309.36,309.4,306.46,308.13,296.25,17554469,,7531574551.0
2021-10-26,59265,311.0,312.39,308.6,310.11,298.16,28107349,,7531574551.0
2021-10-27,59265,316.0,326.1,316.0,323.17,310.71,52588690,,7531574551.0
2021-10-28,59265,324.32,324.87,321.36,324.35,311.85,26297943,,7531574551.0
2021-10-29,59265,324.13,332.0,323.9,331.62,318.84,34765982,,7531574551.0
2021-11-01,59265,331.36,331.49,326.37,329.37,316.68,26840400,,7531574551.0
2021-11-02,59265,330.31,333.45,330.0,333.13,320.29,25719044,,7531574551.0
2021-11-03,59265,333.9,334.9,330.65,334.0,321.13,21500082,,7531574551.0
2021-11-04,59265,332.89,336.54,329.51,336.44,323.47,23992202,,7531574551.0
2021-11-05,59265,338.51,338.79,334.42,336.06,323.11,22570098,,7531574551.0
2021-11-08,59265,337.3,337.65,334.44,336.99,324.0,20897001,,7531574551.0
2021-11-09,59265,337.11,338.72,334.53,335.95,323.0,19890003,,7531574551.0
2021-11-10,59265,334.57,334.63,329.92,330.8,318.05,25500938,,7531574551.0
2021-11-11,59265,331.25,333.77,330.51,332.43,319.62,16849844,,7531574551.0
2021-11-12,59265,333.92,337.23,333.79,336.72,323.74,23484434,,7531574551.0
2021-11-15,59265,337.54,337.88,334.03,336.07,323.12,16723009,,7531574551.0
2021-11-16,59265,335.68,340.67,335.51,339.51,326.42,20886832,,7531574551.0
2021-11-17,59265,338.94,342.19,338.0,339.12,326.65,19053380,0.62,7531574551.0
2021-11-18,59265,338.18,342.45,337.12,341.27,328.72,22463533,,7531574551.0
2021-11-19,59265,342.64,345.1,342.2,343.11,330.49,21963403,,7531574551.0
2021-11-22,59265,344.62,349.67,339.55,339.83,327.33,31031113,,7531574551.0
2021-11-23,59265,337.05,339.45,333.56,337.68,325.26,30427563,,7531574551.0
2021-11-24,59265,336.28,338.16,333.91,337.91,325.48,21661307,,7531574551.0
2021-11-26,59265,334.35,337.93,328.12,329.68,317.55,24217242,,7531574551.0
2021-11-29,59265,334.94,339.03,334.74,336.63,324.25,28563481,,7531574551.0
2021-11-30,59265,335.32,337.78,328.99,330.59,318.43,42885609,,7531574551.0
2021-12-01,59265,335.13,339.28,329.39,330.08,317.94,33401146,,7531574551.0
2021-12-02,59265,330.3,333.49,327.8,329.49,317.37,30765980,,7531574551.0
2021-12-03,59265,331.99,332.7,318.03,323.01,311.13,41779279,,7531574551.0
2021-12-06,59265,323.95,327.45,319.23,326.19,314.19,30032556,,7531574551.0
2021-12-07,59265,331.64,335.8,330.1,334.92,322.6,31021936,,7531574551.0
2021-12-08,59265,335.31,335.5,330.8,334.97,322.65,24760988,,7531574551.0
2021-12-09,59265,334.41,336.49,332.12,333.1,320.85,22214158,,7531574551.0
2021-12-10,59265,334.98,343.0,334.79,342.54,329.94,38095694,,7531574551.0
2021-12-13,59265,340.68,343.79,339.08,339.4,326.92,28899431,,7531574551.0
2021-12-14,59265,333.22,334.64,324.11,328.34,316.26,44438699,,7531574551.0
2021-12-15,59265,328.61,335.19,324.5,334.65,322.34,35381122,,7531574551.0
2021-12-16,59265,335.71,336.76,323.02,324.9,312.95,35034831,,7531574551.0
2021-12-17,59265,320.88,324.92,317.25,323.8,311.89,47983713,,7531574551.0
2021-12-20,59265,320.05,322.8,317.57,319.91,308.14,28326532,,7531574551.0
2021-12-21,59265,323.29,327.73,319.8,327.29,315.25,24740597,,7531574551.0
2021-12-22,59265,328.3,333.61,325.75,333.2,320.94,24831493,,7531574551.0
2021-12-23,59265,332.75,336.39,332.73,334.69,322.38,19617848,,7531574551.0
2021-12-27,59265,335.46,342.48,335.43,342.45,329.85,19947029,,7531574551.0
2021-12-28,59265,343.15,343.81,340.32,341.25,328.7,15661467,,7531574551.0
2021-12-29,59265,341.3,344.3,339.68,341.95,329.37,15041956,,7531574551.0
2021-12-30,59265,341.91,343.13,338.82,339.32,326.84,15994471,,7531574551.0
2021-12-31,59265,338.51,339.36,335.85,336.32,323.95,17772880,,7531574551.0
2022-01-03,59265,335.35,338.0,329.78,334.75,322.44,28918013,,7531574551.0
2022-01-04,59265,334.83,335.2,326.12,329.01,316.91,32674306,,7531574551.0
2022-01-05,59265,325.86,326.07,315.98,316.38,304.74,40054327,,7531574551.0
2022-01-06,59265,313.15,318.7,311.49,313.88,302.33,39646148,,7531574551.0
2022-01-07,59265,314.15,316.5,310.09,314.04,302.49,32720018,,7531574551.0
2022-01-10,59265,309.49,314.72,304.69,314.27,302.71,44289467,,7531574551.0
2022-01-11,59265,313.38,316.61,309.89,314.98,303.39,29267314,,7531574551.0
2022-01-12,59265,319.67,323.41,317.08,318.27,306.56,34372217,,7531574551.0
2022-01-13,59265,320.47,320.88,304.0,304.8,293.59,45365979,,7531574551.0
2022-01-14,59265,304.25,310.82,303.75,310.2,298.79,39846414,,7531574551.0
2022-01-18,59265,304.07,309.8,301.74,302.65,291.52,41717982,,7531574551.0
2022-01-19,59265,306.29,313.91,302.7,303.33,292.17,45485618,,7531574551.0
2022-01-20,59265,309.07,311.65,301.14,301.6,290.51,35380675,,7531574551.0
2022-01-21,59265,302.69,304.11,295.61,296.03,285.14,57984403,,7531574551.0
2022-01-24,59265,292.2,297.11,276.05,296.37,285.47,86035393,,7531574551.0
2022-01-25,59265,291.52,294.99,285.17,288.49,277.88,72848638,,7531574551.0
2022-01-26,59265,307.99,308.5,293.03,296.71,285.8,90428853,,7531574551.0
2022-01-27,59265,302.66,307.3,297.93,299.84,288.81,53481317,,7531574551.0
2022-01-28,59265,300.23,308.48,294.45,308.26,296.92,49743698,,7531574551.0
2022-01-31,59265,308.95,312.38,306.37,310.98,299.54,46444536,,7531574551.0
2022-02-01,59265,310.41,310.63,305.13,308.76,297.4,40950396,,7531574551.0
2022-02-02,59265,309.63,315.12,308.88,313.46,301.93,36635989,,7531574551.0
2022-02-03,59265,309.49,311.23,299.96,301.25,290.17,43729972,,7531574551.0
2022-02-04,59265,300.21,308.8,299.97,305.94,294.69,35096488,,7531574551.0
2022-02-07,59265,306.17,307.84,299.9,300.95,289.88,28533286,,7531574551.0
2022-02-08,59265,301.25,305.56,299.95,304.56,293.36,32421188,,7531574551.0
2022-02-09,59265,309.87,311.93,307.39,311.21,299.76,31284671,,7531574551.0
2022-02-10,59265,304.04,309.12,300.7,302.38,291.26,45386199,,7531574551.0
2022-02-11,59265,303.19,304.29,294.22,295.04,284.19,39175620,,7531574551.0
2022-02-14,59265,293.77,296.76,291.35,295.0,284.15,36359487,,7531574551.0
2022-02-15,59265,300.01,300.8,297.02,300.47,289.42,27379488,,7531574551.0
2022-02-16,59265,298.37,300.87,293.68,299.5,289.08,29982121,0.62,7531574551.0
2022-02-17,59265,296.36,296.8,290.0,290.73,280.62,32461580,,7531574551.0
2022-02-18,59265,293.05,293.86,286.31,287.93,277.91,34264008,,7531574551.0
2022-02-22,59265,285.0,291.54,284.5,287.72,277.71,41569319,,7531574551.0
2022-02-23,59265,290.18,291.7,280.1,280.27,270.52,37811167,,7531574551.0
2022-02-24,59265,272.51,295.16,271.52,294.59,284.34,56989686,,7531574551.0
2022-02-25,59265,295.14,297.63,291.65,297.31,286.97,32546721,,7531574551.0
2022-02-28,59265,294.31,299.14,293.0,298.79,288.39,34627457,,7531574551.0
2022-03-01,59265,296.4,299.97,292.15,294.95,284.69,31217778,,7531574551.0
2022-03-02,59265,295.36,301.47,293.7,300.19,289.75,31873007,,7531574551.0
2022-03-03,59265,302.89,303.13,294.05,295.92,285.62,27314469,,7531574551.0
2022-03-04,59265,294.29,295.66,287.17,289.86,279.78,32369655,,7531574551.0
2022-03-07,59265,288.53,289.69,278.53,278.91,269.21,43157178,,7531574551.0
2022-03-08,59265,277.8,283.96,270.0,275.85,266.25,48159475,,7531574551.0
2022-03-09,59265,283.44,289.6,280.78,288.5,278.46,35204480,,7531574551.0
2022-03-10,59265,283.02,286.6,280.58,285.59,275.65,30628012,,7531574551.0
2022-03-11,59265,287.96,289.51,279.43,280.07,270.33,27209330,,7531574551.0
2022-03-14,59265,280.34,285.4,275.82,276.44,266.82,30660747,,7531574551.0
2022-03-15,59265,280.35,287.82,278.73,287.15,277.16,34245085,,7531574551.0
2022-03-16,59265,289.11,294.57,283.2,294.39,284.15,37826329,,7531574551.0
2022-03-17,59265,293.29,295.61,289.37,295.22,284.95,30816633,,7531574551.0
2022-03-18,59265,295.37,301.0,292.73,300.43,289.98,42195837,,7531574551.0
2022-03-21,59265,298.89,300.14,294.9,299.16,288.75,28107855,,7531574551.0
2022-03-22,59265,299.8,305.0,298.77,304.06,293.48,27441386,,7531574551.0
2022-03-23,59265,300.51,303.23,297.72,299.49,289.07,25715377,,7531574551.0
2022-03-24,59265,299.14,304.2,298.31,304.1,293.52,24484456,,7531574551.0
2022-03-25,59265,305.23,305.5,299.29,303.68,293.11,22443541,,7531574551.0
2022-03-28,59265,304.33,310.8,304.33,310.7,299.89,29578188,,7531574551.0
2022-03-29,59265,313.91,315.82,309.05,315.41,304.44,30393403,,7531574551.0
2022-03-30,59265,313.76,315.95,311.58,313.86,302.94,28163555,,7531574551.0
2022-03-31,59265,313.9,315.14,307.89,308.31,297.58,33422070,,7505000000.0
2022-04-01,59265,309.37,310.13,305.54,309.42,298.65,27110529,,7505000000.0
